Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion,Promedios_20p
25,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006404627047074251,288,0.0006403486372044619
25,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006418855743235835,279,0.0006416631841243325
25,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000637781384958199,293,0.0006372388691344988
26,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006432518997174754,283,0.0006430155448441568
26,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006409543622947248,125,0.0006409543622947249
26,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006450733560287165,295,0.0006449261068608491
26,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006385966392256396,232,0.0006385966392256397
26,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006406435645514941,246,0.0006406225513106334
26,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006429423815786608,121,0.0006429423815786606
26,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006398920096124904,236,0.0006398920096124903
26,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006379991601333093,197,0.0006379991601333093
26,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006395572759992911,279,0.0006391938070406059
26,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006438470101191227,195,0.0006438470101191228
27,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006368951050372208,225,0.0006368951050372208
27,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006441923075897221,201,0.0006441923075897218
27,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006405990423582992,110,0.000640599042358299
27,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006403954891200563,253,0.0006403787575030332
27,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000644297509171003,251,0.0006442541486385854
27,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435378850633951,291,0.00064304479495472
27,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006388494490052049,145,0.0006388494490052049
27,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642508640674825,260,0.0006423930861562342
27,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006457988791578743,234,0.0006457988791578744
27,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006461848535439403,216,0.0006461848535439402
28,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006403499731213392,196,0.0006403499731213392
28,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006441284503260243,283,0.0006440007835178308
28,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006428823929163347,286,0.0006427529619591631
28,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006425107358921745,298,0.0006406959702043879
28,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000645648425732643,242,0.000645647087026293
28,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400604906119402,216,0.0006400604906119401
28,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006406949429815436,187,0.0006406949429815436
28,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400887342472572,242,0.0006400882130225973
28,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006454137855018014,137,0.0006454137855018013
28,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006432695807064745,202,0.0006432695807064747
29,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006389873289997889,244,0.0006389660957853751
29,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006433376904311156,167,0.0006433376904311157
29,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000644419048139353,277,0.000644245620855872
29,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006451923922967744,238,0.0006451923922967743
29,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642747213761813,296,0.0006418774875769263
29,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006395317981913802,273,0.0006394220406116239
29,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006430243575035403,257,0.0006429259161379601
29,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006402814924056871,172,0.0006402814924056869
29,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435843441688844,226,0.0006435843441688843
29,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006473902725039703,253,0.0006473788096479933
30,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006397413189552637,286,0.0006392201272008904
30,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.00064375592007882,287,0.0006435645575406226
30,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006440054683640712,286,0.0006439324572483404
30,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006407167996855952,298,0.0006406304485892902
30,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435939278997713,260,0.000643508647019222
30,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000646814115168215,203,0.0006468141151682152
30,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006418615952871838,282,0.0006416019412403365
30,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642285652782173,111,0.0006422856527821732
30,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006399766645522285,186,0.0006399766645522282
30,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006374963057467864,174,0.0006374963057467862
25,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006312046514961298,65,0.00063120465149613
25,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006344001772828746,134,0.0006344001772828746
25,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006339560526781503,198,0.0006339560526781503
25,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006322427317904382,109,0.0006322427317904382
25,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006393015076945824,255,0.0006390519201275831
25,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006377886913847112,118,0.0006377886913847113
25,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006326140030431354,286,0.0006311780296502208
25,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006352365942685932,234,0.000635236594268593
25,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006373783381378522,115,0.0006373783381378521
25,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006328204443273777,94,0.0006328204443273779
26,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006305320290917345,157,0.0006305320290917344
26,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006358847187308697,266,0.0006355788467838824
26,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006327369407230897,74,0.0006327369407230898
26,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006316001544808867,188,0.0006316001544808869
26,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006374591993773398,297,0.000636989923600956
26,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006349198253365702,252,0.0006348792148261976
26,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006330227450109916,188,0.0006330227450109918
26,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006346694209068674,288,0.0006346664572469088
26,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006333279594414839,208,0.0006333279594414838
26,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006379676130047413,261,0.000637949614107671
27,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006276875837311189,268,0.0006270432661349896
27,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006357148688298478,161,0.000635714868829848
27,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006329887497226463,184,0.0006329887497226462
27,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006312896576665285,155,0.0006312896576665284
27,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000637386621332171,146,0.0006373866213321709
27,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006356247845498008,206,0.0006356247845498008
27,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006329466078282225,278,0.0006325927318549949
27,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006388022358461774,238,0.0006388022358461774
27,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006315687787264471,240,0.0006315687787264473
27,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006350743159069188,148,0.0006350743159069187
28,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006302628522793905,299,0.0006277464653681101
28,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006375045077678015,205,0.0006375045077678018
28,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006294382003213463,86,0.0006294382003213463
28,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006374825793317897,144,0.0006374825793317898
28,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000641871063660387,155,0.0006418710636603868
28,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000637563184828369,230,0.000637563184828369
28,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006325402319331598,138,0.0006325402319331599
28,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006348519145858151,170,0.0006348519145858151
28,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000637705940951745,153,0.0006377059409517448
28,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006397119102421806,229,0.0006397119102421807
29,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006294605269255216,228,0.0006294605269255218
29,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006372322134222646,295,0.0006370448571163993
29,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006327668617142454,258,0.0006327324985634867
29,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000634554734804085,250,0.0006344569589800298
29,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006421251953353449,266,0.0006419324807157806
29,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000634914913143374,219,0.000634914913143374
29,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006352603591854096,181,0.0006352603591854096
29,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000638387042499231,299,0.0006358207848272376
29,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006374457282535932,139,0.0006374457282535934
29,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000638212081057815,248,0.0006378165688468678
30,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006332285956956675,219,0.0006332285956956675
30,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006380930597416019,261,0.0006377206023815996
30,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006348496958997412,254,0.000634623702883988
30,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006324496861199174,218,0.0006324496861199174
30,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006368641229243316,243,0.0006368387202659203
30,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006330564166484538,167,0.0006330564166484537
30,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000634876145194665,60,0.0006348761451946651
30,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000642705853520994,286,0.0006420245511409637
30,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006328564181555876,113,0.0006328564181555876
30,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006344835281800965,268,0.0006343992221452039
25,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006422047263198248,289,0.0006414571588990068
25,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006420012667627508,217,0.000642001266762751
25,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006401020320925322,162,0.0006401020320925323
25,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006431978164367877,181,0.0006431978164367875
25,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006429776566710706,177,0.0006429776566710705
25,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417881903362211,176,0.0006417881903362212
25,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006438461032145253,247,0.000643829597339378
25,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006402790997462461,51,0.0006402790997462461
25,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006415785785936965,244,0.0006415755916451151
25,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424580253305651,249,0.000642424878923253
26,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006358320748490422,233,0.000635832074849042
26,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006414954634053038,291,0.0006410298085710825
26,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006422312800120769,186,0.0006422312800120768
26,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006388956505722367,116,0.0006388956505722366
26,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006436089014134717,262,0.0006435796440219405
26,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639263738826521,165,0.0006392637388265211
26,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006420231802678701,296,0.0006416232297550938
26,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006410766849337157,114,0.0006410766849337159
26,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000644098650360325,193,0.000644098650360325
26,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006468207939572077,237,0.0006468207939572074
27,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398711305761151,142,0.0006398711305761149
27,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006440419804676707,177,0.0006440419804676707
27,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424749150882095,274,0.0006422458253776706
27,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435749348310167,195,0.0006435749348310168
27,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006446356018257452,210,0.0006446356018257453
27,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006446305214314956,293,0.0006444540160310943
27,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000641664129954118,266,0.0006412814584435624
27,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006379053042370686,254,0.0006378566696081087
27,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417368458845929,156,0.0006417368458845931
27,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435650503824242,281,0.000643413149571499
28,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006399972709822056,297,0.0006392494440115892
28,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639782895772221,206,0.0006397828957722208
28,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419952564762076,219,0.0006419952564762076
28,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006401269329402713,228,0.0006401269329402713
28,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006413231894155034,209,0.0006413231894155034
28,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426468247167172,253,0.0006426090715779936
28,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006394632846315499,300,0.0006389357471245518
28,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006386324230599077,284,0.0006386282099153915
28,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000643857438584494,210,0.000643857438584494
28,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000645460910119521,239,0.0006454609101195211
29,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006374347205023619,213,0.0006374347205023616
29,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006438765354590019,300,0.000643359832220213
29,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006421581213699731,300,0.000641878630563457
29,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006436810444630527,299,0.0006431677010119779
29,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006437485585446595,232,0.0006437485585446597
29,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006414123685695049,49,0.0006414123685695047
29,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006383080350685563,250,0.0006383001933859679
29,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006432708768008805,263,0.0006432454576668789
29,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398448046113115,297,0.0006391465521885765
29,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006442137754156107,247,0.0006442005499449138
30,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006374963057467864,136,0.0006374963057467862
